"FXY1","FXY2"
"310013","008072"
"310013","014027"
"310013","008072"
"310013","014027"
"310013","002150"
"310013","008023"
"310013","008072"
"310013","014027"
"310013","008072"
"310013","014027"
"310013","002150"
"310013","008023"
"310013","008072"
"310013","014027"
"310013","008072"
"310013","014027"
"310013","202000"
"310013","201000"
"310013","201132"
"310013","202129"
"310013","002150"
"310013","008023"
"310013","008072"
"310013","012063"
"310013","008072"
"310013","012063"
"310013","002150"
"310013","008023"
"310013","008072"
"310013","012063"
"310013","008072"
"310013","012063"
"310013","008023"
"310013","008072"
"310013","012063"
"310013","008072"
"310013","012063"
"310013","002150"
"310013","008023"
"310013","008072"
"310013","012063"
"310013","008072"
"310013","012063"
"310013","202000"
"310013","201000"
"310014","301072"
"310014","303041"
"310014","304011"
"310015","301072"
"310015","007024"
"310015","010002"
"310015","303041"
"310015","101003"
"310015","304032"
"310015","002152"
"310015","002024"
"310015","007004"
"310015","007004"
"310015","013003"
"310015","101003"
"310015","304033"
"310016","301072"
"310016","007024"
"310016","010002"
"310016","303041"
"310016","101012"
"310016","304032"
"310016","002152"
"310016","002024"
"310016","007004"
"310016","007004"
"310016","013003"
"310016","101012"
"310016","304033"
"310018","001007"
"310018","005040"
"310018","004001"
"310018","004043"
"310018","004004"
"310018","004005"
"310018","004006"
"310018","207002"
"310018","026030"
"310018","207000"
"310018","005002"
"310018","006002"
"310018","033072"
"310018","007025"
"310018","005022"
"310018","207002"
"310018","015001"
"310018","207000"
"310018","008003"
"310018","207001"
"310018","010004"
"310018","207000"
"310018","008003"
"310018","008003"
"310018","033042"
"310018","207001"
"310018","007004"
"310018","207000"
"310018","207002"
"310018","015001"
"310018","207000"
"310018","008003"
"310018","207002"
"310018","020081"
"310018","207000"
"310018","020065"
"310018","008029"
"310018","207004"
"310018","015030"
"310018","207000"
"310018","008075"
"310019","001007"
"310019","002019"
"310019","301011"
"310019","301013"
"310019","301023"
"310019","007025"
"310019","008021"
"310019","007025"
"310019","008021"
"310019","007025"
"310019","008021"
"310019","008029"
"310019","005040"
"310019","008075"
"310019","008003"
"310019","010004"
"310019","008003"
"310019","207002"
"310019","015001"
"310019","207000"
"310019","033070"
"310019","015030"
"310019","207002"
"310019","020081"
"310019","207000"
"310019","008003"
"310019","033042"
"310019","007004"
"310019","207002"
"310019","015001"
"310019","207000"
"310019","008003"
"310019","113021"
"310019","007004"
"310019","007004"
"310019","207002"
"310019","008021"
"310019","015005"
"310019","008021"
"310019","015005"
"310019","033007"
"310019","207000"
"310019","008026"
"310019","101020"
"310019","025143"
"310019","008026"
"310019","008043"
"310019","109015"
"310019","007004"
"310019","008090"
"310019","207006"
"310019","015008"
"310019","207000"
"310019","008090"
"310019","207002"
"310019","033007"
"310019","207000"
"310019","008043"
"310019","033071"
"310019","108008"
"310019","202124"
"310019","201107"
"310019","002071"
"310019","201000"
"310019","202000"
"310019","207002"
"310019","020081"
"310019","207000"
"310020","310022"
"310020","301011"
"310020","301013"
"310020","301021"
"310020","304034"
"310020","310021"
"310021","108000"
"310021","031001"
"310021","201131"
"310021","202129"
"310021","007004"
"310021","007004"
"310021","202000"
"310021","201000"
"310021","015020"
"310021","010002"
"310022","001007"
"310022","002019"
"310022","001033"
"310022","002172"
"310023","301072"
"310023","030021"
"310023","030022"
"310023","008012"
"310023","007024"
"310023","007025"
"310023","010002"
"310023","101012"
"310023","304032"
"310023","105002"
"310023","002152"
"310023","002024"
"310023","007004"
"310023","007004"
"310023","013003"
"310023","101012"
"310023","304033"
"310024","301072"
"310024","030021"
"310024","030022"
"310024","008012"
"310024","007024"
"310024","007025"
"310024","010002"
"310024","101003"
"310024","304032"
"310024","105002"
"310024","002152"
"310024","002024"
"310024","007004"
"310024","007004"
"310024","013003"
"310024","101003"
"310024","304033"
"310025","001007"
"310025","008021"
"310025","004001"
"310025","004002"
"310025","004003"
"310025","004004"
"310025","004005"
"310025","201138"
"310025","202131"
"310025","004006"
"310025","202000"
"310025","201000"
"310025","201132"
"310025","005041"
"310025","201000"
"310025","201129"
"310025","005043"
"310025","201000"
"310025","005002"
"310025","006002"
"310025","013040"
"310025","020029"
"310025","104024"
"310025","005042"
"310025","012163"
"310025","021083"
"310025","021084"
"310025","115003"
"310025","004001"
"310025","004002"
"310025","004003"
"310025","201142"
"310025","202131"
"310025","004026"
"310025","202000"
"310025","201000"
"310025","005001"
"310025","006001"
"310025","201138"
"310025","202129"
"310025","007001"
"310025","202000"
"310025","201000"
"310025","008021"
"310025","004001"
"310025","004002"
"310025","004003"
"310025","004004"
"310025","004005"
"310025","005040"
"310025","101003"
"310025","012070"
"310025","025054"
"310025","101004"
"310025","025055"
"310025","008007"
"310025","104028"
"310025","005002"
"310025","006002"
"310025","002111"
"310025","005021"
"310026","310022"
"310026","025060"
"310026","008021"
"310026","301011"
"310026","301012"
"310026","201138"
"310026","202131"
"310026","004006"
"310026","202000"
"310026","201000"
"310026","033039"
"310026","033007"
"310026","304030"
"310026","304031"
"310026","002020"
"310026","001050"
"310026","202127"
"310026","304030"
"310026","202000"
"310026","304031"
"310026","201133"
"310026","202131"
"310026","004016"
"310026","202000"
"310026","201000"
"310026","301021"
"310026","304030"
"310026","010035"
"310026","005021"
"310026","010036"
"310026","113000"
"310026","031002"
"310026","301021"
"310026","005021"
"310026","108000"
"310026","031001"
"310026","002121"
"310026","007040"
"310026","015037"
"310026","008023"
"310026","201125"
"310026","015037"
"310026","201000"
"310026","008023"
"310026","033007"
"310026","108000"
"310026","031002"
"310026","007007"
"310026","015036"
"310026","008023"
"310026","201123"
"310026","015036"
"310026","201000"
"310026","008023"
"310026","033007"
"310026","116000"
"310026","031002"
"310026","007009"
"310026","010004"
"310026","012001"
"310026","013001"
"310026","008023"
"310026","201120"
"310026","010004"
"310026","201000"
"310026","201122"
"310026","012001"
"310026","201000"
"310026","201123"
"310026","013001"
"310026","201000"
"310026","008023"
"310026","033007"
"310026","008003"
"310026","007009"
"310026","010004"
"310026","008023"
"310026","201120"
"310026","010004"
"310026","201000"
"310026","008023"
"310026","033007"
"310027","301071"
"310027","301011"
"310027","301013"
"310027","301021"
"310027","030021"
"310027","030022"
"310027","010002"
"310027","304036"
"310027","002152"
"310027","002167"
"310027","101011"
"310027","304035"
"310028","301071"
"310028","301011"
"310028","301013"
"310028","301021"
"310028","030021"
"310028","030022"
"310028","010002"
"310028","304036"
"310028","002152"
"310028","002167"
"310028","101011"
"310028","304037"
"310029","110000"
"310029","031001"
"310029","201138"
"310029","202130"
"310029","007004"
"310029","007004"
"310029","202000"
"310029","201000"
"310029","015020"
"310029","010002"
"310029","012101"
"310029","013098"
"310030","310022"
"310030","301011"
"310030","301013"
"310030","301021"
"310030","304034"
"310030","310029"
"310050","310051"
"310050","310052"
"310050","101000"
"310050","031002"
"310050","310053"
"310050","101004"
"310050","310054"
"310050","020010"
"310050","310052"
"310050","101015"
"310050","310053"
"310050","310052"
"310050","101005"
"310050","310053"
"310051","001007"
"310051","005040"
"310051","201133"
"310051","005041"
"310051","201000"
"310051","201132"
"310051","025070"
"310051","201000"
"310051","202126"
"310051","007001"
"310051","202000"
"310051","007025"
"310051","005022"
"310051","102009"
"310051","002151"
"310051","012064"
"310052","002019"
"310052","301011"
"310052","301012"
"310052","202131"
"310052","201138"
"310052","004006"
"310052","201000"
"310052","202000"
"310052","301021"
"310052","007024"
"310052","005021"
"310052","005043"
"310053","201134"
"310053","005042"
"310053","201000"
"310053","025076"
"310053","033032"
"310053","012163"
"310054","201134"
"310054","005042"
"310054","201000"
"310054","025076"
"310054","033032"
"310054","201131"
"310054","202129"
"310054","102002"
"310054","008023"
"310054","014027"
"310054","008023"
"310054","202000"
"310054","201000"
"310055","310051"
"310055","310052"
"310055","102020"
"310055","025076"
"310055","025052"
"310055","101000"
"310055","031002"
"310055","025050"
"310060","001007"
"310060","001033"
"310060","002019"
"310060","002020"
"310060","301011"
"310060","301012"
"310060","207003"
"310060","004006"
"310060","207000"
"310060","304030"
"310060","301021"
"310060","007024"
"310060","005021"
"310060","007025"
"310060","005022"
"310060","008075"
"310060","201133"
"310060","005041"
"310060","201000"
"310060","005045"
"310060","005043"
"310060","005040"
"310060","010001"
"310060","201129"
"310060","007002"
"310060","201000"
"310060","202127"
"310060","201125"
"310060","021166"
"310060","201000"
"310060","202000"
"310060","008012"
"310060","020010"
"310060","020014"
"310060","002165"
"310060","033075"
"310060","107003"
"310060","008076"
"310060","006029"
"310060","006029"
"310060","025140"
"310060","025141"
"310060","033076"
"310060","033077"
"310060","008076"
"310060","033078"
"310060","033003"
"310060","104000"
"310060","031002"
"310060","201133"
"310060","005042"
"310060","201000"
"310060","014044"
"310061","001007"
"310061","001033"
"310061","001034"
"310061","002019"
"310061","002020"
"310061","301011"
"310061","301012"
"310061","207003"
"310061","004006"
"310061","207000"
"310061","005040"
"310061","005041"
"310061","005043"
"310061","033079"
"310061","033080"
"310061","033078"
"310061","301021"
"310061","201129"
"310061","007002"
"310061","201000"
"310061","007024"
"310061","005021"
"310061","007025"
"310061","005022"
"310061","025075"
"310061","111000"
"310061","031002"
"310061","005042"
"310061","202131"
"310061","002153"
"310061","002154"
"310061","202000"
"310061","002104"
"310061","012066"
"310061","012163"
"310061","012158"
"310061","012159"
"310061","033081"
"310062","001007"
"310062","001033"
"310062","001034"
"310062","002019"
"310062","002020"
"310062","301011"
"310062","301012"
"310062","207003"
"310062","004006"
"310062","207000"
"310062","005040"
"310062","201133"
"310062","005041"
"310062","005043"
"310062","201000"
"310062","008076"
"310062","033082"
"310062","301021"
"310062","201129"
"310062","007002"
"310062","201000"
"310062","007024"
"310062","005021"
"310062","007025"
"310062","005022"
"310062","008072"
"310062","008029"
"310062","105000"
"310062","031002"
"310062","005042"
"310062","002155"
"310062","033083"
"310062","014043"
"310062","015042"
"310063","001007"
"310063","001033"
"310063","001034"
"310063","002019"
"310063","002020"
"310063","301011"
"310063","301012"
"310063","207003"
"310063","004006"
"310063","207000"
"310063","005040"
"310063","201133"
"310063","005041"
"310063","005043"
"310063","201000"
"310063","033082"
"310063","301021"
"310063","201129"
"310063","007002"
"310063","201000"
"310063","007024"
"310063","005021"
"310063","007025"
"310063","005022"
"310063","008075"
"310063","008013"
"310063","008072"
"310063","033084"
"310063","007062"
"310063","033086"
"310063","022043"
"310063","007062"
"310063","007062"
"310063","033086"
"310063","022043"
"310064","001007"
"310064","001033"
"310064","001034"
"310064","002019"
"310064","002020"
"310064","301011"
"310064","301012"
"310064","207003"
"310064","004006"
"310064","207000"
"310064","005040"
"310064","201133"
"310064","005041"
"310064","005043"
"310064","201000"
"310064","033082"
"310064","301021"
"310064","201129"
"310064","007002"
"310064","201000"
"310064","007024"
"310064","005021"
"310064","007025"
"310064","005022"
"310064","008075"
"310064","008029"
"310064","008046"
"310064","033085"
"310064","033086"
"310064","015049"
"310064","033086"
"310064","102011"
"310064","002155"
"310064","015062"
"310065","001007"
"310065","001033"
"310065","001034"
"310065","002019"
"310065","002020"
"310065","301011"
"310065","301012"
"310065","207003"
"310065","004006"
"310065","207000"
"310065","005040"
"310065","033082"
"310065","301021"
"310065","201129"
"310065","007002"
"310065","201000"
"310065","007024"
"310065","005021"
"310065","007025"
"310065","005022"
"310065","008075"
"310065","033071"
"310065","033070"
"310065","020021"
"310065","015045"
"310065","015046"
"310065","008065"
"310065","033087"
"310065","008003"
"310065","010004"
"310065","008003"
"310065","207002"
"310065","015001"
"310065","207000"
"310065","105012"
"310065","010040"
"310065","010004"
"310065","207003"
"310065","015005"
"310065","207000"
"310065","008046"
"310065","107019"
"310065","010040"
"310065","010004"
"310065","008090"
"310065","207006"
"310065","015008"
"310065","207000"
"310065","008090"
"310066","001007"
"310066","001033"
"310066","001034"
"310066","002019"
"310066","002020"
"310066","301011"
"310066","301012"
"310066","207003"
"310066","004006"
"310066","207000"
"310066","005040"
"310066","033082"
"310066","301021"
"310066","201129"
"310066","007002"
"310066","201000"
"310066","007024"
"310066","005021"
"310066","007025"
"310066","005022"
"310066","008075"
"310066","020081"
"310066","207004"
"310066","015030"
"310066","207000"
"310066","020065"
"310066","015041"
"310066","033086"
"310066","033087"
"310066","033088"
"310066","008003"
"310066","207001"
"310066","007004"
"310066","207000"
"310066","008003"
"310066","207002"
"310066","015001"
"310066","207000"
"310066","008003"
"310066","033042"
"310066","207001"
"310066","007004"
"310066","207000"
"310066","207002"
"310066","015001"
"310066","207000"
"310066","008003"
"310066","001032"
"310066","207002"
"310066","015001"
"310066","207000"
"311001","301051"
"311001","007002"
"311001","012001"
"311001","011001"
"311001","011002"
"311001","011031"
"311001","011032"
"311001","011033"
"311001","020041"
"311002","301065"
"311002","301066"
"311002","311003"
"311002","311004"
"311003","010070"
"311003","011001"
"311003","011002"
"311003","012001"
"311003","013002"
"311004","101000"
"311004","031000"
"311004","011034"
"311004","101000"
"311004","031000"
"311004","011035"
"311004","101000"
"311004","031000"
"311004","011075"
"311004","101000"
"311004","031000"
"311004","011076"
"311004","101000"
"311004","031000"
"311004","033025"
"311004","101000"
"311004","031000"
"311004","033026"
"311005","001008"
"311005","001023"
"311005","301021"
"311005","301011"
"311005","301013"
"311005","007010"
"311005","008009"
"311005","011001"
"311005","011002"
"311005","011031"
"311005","011036"
"311005","012101"
"311005","033025"
"311006","007010"
"311006","011001"
"311006","011002"
"311006","002064"
"311006","012101"
"311006","012103"
"311007","007010"
"311007","301021"
"311007","011001"
"311007","011002"
"311007","002064"
"311007","012101"
"311007","012103"
"311008","001008"
"311008","301011"
"311008","301013"
"311008","301021"
"311008","008004"
"311008","101000"
"311008","031001"
"311008","311006"
"311009","001008"
"311009","301011"
"311009","301013"
"311009","301021"
"311009","008004"
"311009","101000"
"311009","031001"
"311009","311007"
"311010","001008"
"311010","001023"
"311010","001006"
"311010","001110"
"311010","001111"
"311010","001112"
"311010","204002"
"311010","031021"
"311010","301011"
"311010","301013"
"311010","301021"
"311010","007010"
"311010","010053"
"311010","008009"
"311010","011001"
"311010","011002"
"311010","002064"
"311010","011100"
"311010","011101"
"311010","011102"
"311010","011103"
"311010","011104"
"311010","012101"
"311010","002170"
"311010","201144"
"311010","202133"
"311010","013002"
"311010","202000"
"311010","201000"
"311010","201135"
"311010","202130"
"311010","013003"
"311010","202000"
"311010","201000"
"311010","101000"
"311010","031000"
"311010","012103"
"311010","033026"
"311010","101000"
"311010","031000"
"311010","020042"
"311010","103000"
"311010","031000"
"311010","020043"
"311010","020044"
"311010","020045"
"311010","101000"
"311010","031000"
"311010","033025"
"311010","103000"
"311010","031001"
"311010","011075"
"311010","011076"
"311010","011039"
"311010","102000"
"311010","031000"
"311010","011037"
"311010","011077"
"311010","103000"
"311010","031000"
"311010","011034"
"311010","011035"
"311010","011036"
"311010","204000"
"311010","119000"
"311010","031001"
"311010","301011"
"311010","301013"
"311010","301021"
"311010","007007"
"311010","011105"
"311010","204007"
"311010","031021"
"311010","011076"
"311010","011075"
"311010","204000"
"311010","011106"
"311010","011107"
"311010","011108"
"311010","011109"
"311010","012101"
"311010","011001"
"311010","201130"
"311010","011084"
"311010","201000"
"311011","001023"
"311011","008004"
"311011","301011"
"311011","301013"
"311011","005002"
"311011","006002"
"311011","007004"
"311011","011001"
"311011","011002"
"311011","012101"
"311011","106000"
"311011","031001"
"311011","008046"
"311011","201139"
"311011","202126"
"311011","015026"
"311011","202000"
"311011","201000"
"311011","106000"
"311011","031001"
"311011","008046"
"311011","201138"
"311011","202130"
"311011","015026"
"311011","202000"
"311011","201000"
"311011","015052"
"311011","015053"
"311011","015054"
"311011","015055"
"311011","007004"
"311011","007004"
"311011","013099"
"311011","013100"
"311011","013101"
"312001","301043"
"312001","304001"
"312002","301043"
"312002","304002"
"312003","301042"
"312003","304003"
"312004","301042"
"312004","304004"
"312005","301042"
"312005","020014"
"312006","301044"
"312006","304005"
"312007","301042"
"312007","304006"
"312010","001007"
"312010","005040"
"312010","002021"
"312010","005041"
"312010","004001"
"312010","004043"
"312011","202131"
"312011","201149"
"312011","004006"
"312011","201000"
"312011","202126"
"312011","010002"
"312011","202000"
"312011","005043"
"312011","005053"
"312012","202129"
"312012","201132"
"312012","101019"
"312012","012063"
"312012","201000"
"312012","202000"
"312013","005042"
"312013","202129"
"312013","201135"
"312013","012063"
"312013","201000"
"312013","202000"
"312014","312010"
"312014","312011"
"312014","105056"
"312014","301023"
"312014","005042"
"312014","005052"
"312014","312012"
"312014","312013"
"312015","109011"
"312015","301023"
"312015","005042"
"312015","005052"
"312015","202129"
"312015","201132"
"312015","101004"
"312015","012063"
"312015","202000"
"312015","201000"
"312016","312010"
"312016","312011"
"312016","312015"
"312017","109008"
"312017","301023"
"312017","005042"
"312017","005052"
"312017","202129"
"312017","201132"
"312017","101003"
"312017","012063"
"312017","202000"
"312017","201000"
"312018","312010"
"312018","312011"
"312018","312017"
"312019","301047"
"312019","301048"
"312019","015015"
"312019","029002"
"312019","021076"
"312019","106012"
"312019","201129"
"312019","006030"
"312019","201000"
"312019","102012"
"312019","005030"
"312019","021075"
"312019","021066"
"312020","301047"
"312020","301048"
"312020","015015"
"312020","029002"
"312020","021076"
"312020","104012"
"312020","006030"
"312020","102012"
"312020","005030"
"312020","021075"
"312020","021066"
"312021","301047"
"312021","101003"
"312021","301049"
"312021","011012"
"312021","011011"
"312021","021067"
"312022","301047"
"312022","008022"
"312022","011012"
"312022","011050"
"312022","022070"
"312022","022026"
"312022","312041"
"312022","010050"
"312022","021068"
"312022","021071"
"312022","021072"
"312022","021073"
"312022","312042"
"312022","021062"
"312022","015011"
"312023","301047"
"312023","103003"
"312023","008022"
"312023","012061"
"312023","022050"
"312023","021069"
"312023","021085"
"312024","312020"
"312024","008060"
"312024","008022"
"312024","008060"
"312024","008022"
"312024","025014"
"312024","022101"
"312024","022097"
"312024","022098"
"312024","022099"
"312024","022100"
"312025","312019"
"312025","008060"
"312025","008022"
"312025","008060"
"312025","008022"
"312025","025014"
"312025","022101"
"312025","022097"
"312025","022098"
"312025","022099"
"312025","022100"
"312026","301046"
"312026","301011"
"312026","301013"
"312026","301023"
"312026","312031"
"312026","101004"
"312026","312030"
"312026","021110"
"312026","301023"
"312026","321027"
"312026","021111"
"312026","301023"
"312026","321027"
"312026","021112"
"312026","301023"
"312026","321027"
"312026","021113"
"312026","301023"
"312026","321027"
"312027","301047"
"312027","105009"
"312027","301023"
"312027","007021"
"312027","012061"
"312027","007021"
"312027","012061"
"312027","021085"
"312027","021070"
"312028","301046"
"312028","301011"
"312028","301013"
"312028","301023"
"312028","008025"
"312028","201136"
"312028","004006"
"312028","201000"
"312028","312031"
"312028","312032"
"312028","101004"
"312028","312030"
"312028","101002"
"312028","312033"
"312028","021110"
"312028","301023"
"312028","321028"
"312028","021111"
"312028","301023"
"312028","321028"
"312028","021112"
"312028","301023"
"312028","321028"
"312028","021113"
"312028","301023"
"312028","321028"
"312030","201130"
"312030","202129"
"312030","011012"
"312030","202000"
"312030","201000"
"312030","011052"
"312030","201135"
"312030","202130"
"312030","011011"
"312030","202000"
"312030","201000"
"312030","011053"
"312030","021104"
"312031","005034"
"312031","006034"
"312031","021109"
"312031","011081"
"312031","011082"
"312031","021101"
"312031","021102"
"312031","021103"
"312032","021120"
"312032","021121"
"312032","013055"
"312032","021122"
"312033","002104"
"312033","008022"
"312033","012063"
"312033","012065"
"312041","201141"
"312041","202130"
"312041","007001"
"312041","201000"
"312041","202000"
"312042","021077"
"312042","021078"
"312042","021079"
"312042","021080"
"312042","021081"
"312042","021082"
"312045","001007"
"312045","002019"
"312045","001096"
"312045","025061"
"312045","005040"
"312045","301011"
"312045","301013"
"312045","301021"
"312045","007002"
"312045","012180"
"312045","012181"
"312045","012182"
"312045","012183"
"312045","012184"
"312045","012185"
"312045","002174"
"312045","021086"
"312045","012186"
"312045","021087"
"312045","012187"
"312045","033043"
"312050","001007"
"312050","002019"
"312050","001096"
"312050","025061"
"312050","005040"
"312050","301011"
"312050","301013"
"312050","301021"
"312050","007025"
"312050","005022"
"312050","010080"
"312050","027080"
"312050","008003"
"312050","007004"
"312050","013093"
"312050","008003"
"312050","201131"
"312050","202129"
"312050","007004"
"312050","007004"
"312050","202000"
"312050","201000"
"312050","013095"
"312051","001007"
"312051","002019"
"312051","001096"
"312051","025061"
"312051","005040"
"312051","008075"
"312051","301011"
"312051","301013"
"312051","301021"
"312051","001012"
"312051","201131"
"312051","001013"
"312051","201000"
"312051","010032"
"312051","010033"
"312051","010034"
"312051","007002"
"312051","008012"
"312051","025110"
"312051","025111"
"312051","025102"
"312051","002104"
"312051","025103"
"312051","025104"
"312051","025105"
"312051","025106"
"312051","025107"
"312051","025108"
"312051","002111"
"312051","002121"
"312051","002026"
"312051","002027"
"312051","021130"
"312051","021131"
"312051","021132"
"312051","021133"
"312051","021064"
"312051","025014"
"312051","021134"
"312051","107018"
"312051","005030"
"312051","105024"
"312051","201130"
"312051","006030"
"312051","201000"
"312051","021135"
"312051","021136"
"312051","033044"
"312052","001007"
"312052","002019"
"312052","001096"
"312052","025061"
"312052","005040"
"312052","025120"
"312052","025121"
"312052","025124"
"312052","025125"
"312052","025122"
"312052","025123"
"312052","301011"
"312052","301013"
"312052","301021"
"312052","007002"
"312052","002119"
"312052","033047"
"312052","010081"
"312052","010082"
"312052","010083"
"312052","010084"
"312052","002116"
"312052","002117"
"312052","002118"
"312052","002156"
"312052","002157"
"312052","014055"
"312052","022150"
"312052","022151"
"312052","022152"
"312052","022153"
"312052","022154"
"312052","022155"
"312052","022156"
"312052","022157"
"312052","022158"
"312052","022159"
"312052","021137"
"312052","021138"
"312052","021139"
"312052","021140"
"312052","021141"
"312052","021142"
"312052","010085"
"312052","010086"
"312052","010087"
"312052","010088"
"312052","010089"
"312052","010090"
"312052","010091"
"312052","010092"
"312052","010093"
"312052","011002"
"312052","025126"
"312052","025127"
"312052","025128"
"312052","025129"
"312052","025130"
"312052","025131"
"312052","025132"
"312052","025133"
"312052","025134"
"312052","025135"
"312052","025136"
"312052","025137"
"312052","013096"
"312052","013097"
"312052","011095"
"312052","011096"
"312052","012188"
"312052","012189"
"312052","002158"
"312052","002159"
"312052","033052"
"312052","033053"
"312052","021143"
"312052","021144"
"312053","001007"
"312053","002019"
"312053","001096"
"312053","025061"
"312053","005040"
"312053","008075"
"312053","301011"
"312053","301013"
"312053","301021"
"312053","001012"
"312053","201131"
"312053","001013"
"312053","201000"
"312053","010032"
"312053","010033"
"312053","010034"
"312053","007002"
"312053","008012"
"312053","025110"
"312053","025111"
"312053","025102"
"312053","002104"
"312053","025103"
"312053","025104"
"312053","025105"
"312053","025106"
"312053","025107"
"312053","025108"
"312053","011001"
"312053","011002"
"312053","022160"
"312053","025138"
"312053","201130"
"312053","202129"
"312053","022021"
"312053","202000"
"312053","201000"
"312053","033048"
"312053","033049"
"312053","002026"
"312053","002027"
"312053","021130"
"312053","021131"
"312053","021132"
"312053","021133"
"312053","025014"
"312053","106036"
"312053","005030"
"312053","104024"
"312053","201130"
"312053","006030"
"312053","201000"
"312053","022161"
"312053","033044"
"312055","005033"
"312055","005040"
"312055","006034"
"312055","010095"
"312055","021157"
"312056","025060"
"312056","001032"
"312056","011082"
"312056","011081"
"312056","020095"
"312056","020096"
"312056","021155"
"312056","201133"
"312056","021101"
"312056","021102"
"312056","201000"
"312057","201130"
"312057","202129"
"312057","011012"
"312057","202000"
"312057","201000"
"312057","201131"
"312057","202129"
"312057","011011"
"312057","202000"
"312057","201000"
"312057","021156"
"312057","021104"
"312058","301125"
"312058","301011"
"312058","301013"
"312058","301021"
"312058","312055"
"312058","021150"
"312058","101003"
"312058","321030"
"312059","312056"
"312059","101000"
"312059","031001"
"312059","312057"
"312060","025060"
"312060","025062"
"312060","040001"
"312060","040002"
"312060","021062"
"312060","021151"
"312060","021152"
"312060","021153"
"312060","021154"
"312060","021062"
"312060","021088"
"312060","040003"
"312060","040004"
"312060","040005"
"312060","040006"
"312060","040007"
"312060","020065"
"312060","040008"
"312060","040009"
"312060","040010"
"312061","312058"
"312061","312060"
"312061","312059"
"312070","001007"
"312070","002019"
"312070","001144"
"312070","001124"
"312070","030010"
"312070","301011"
"312070","301013"
"312070","301021"
"312070","007012"
"312070","015012"
"312070","012165"
"312070","012166"
"312070","012167"
"312070","012168"
"312070","027010"
"312070","028010"
"312070","002099"
"312070","013048"
"312070","025081"
"312070","025082"
"312070","025083"
"312070","025084"
"312070","012080"
"312070","012081"
"312070","012082"
"312070","025174"
"312070","033028"
"312071","001007"
"312071","002019"
"312071","002139"
"312071","001096"
"312071","001040"
"312071","025061"
"312071","005040"
"312071","005044"
"312071","008075"
"312071","008077"
"312071","004001"
"312071","004002"
"312071","004003"
"312071","004004"
"312071","004005"
"312071","004006"
"312071","005001"
"312071","006001"
"312071","010081"
"312071","022156"
"312071","022142"
"312071","101020"
"312071","022149"
"312071","022143"
"312071","022144"
"312071","021137"
"312071","101020"
"312071","021181"
"312071","021138"
"312071","021180"
"312071","021177"
"312071","021178"
"312071","021179"
"312071","010079"
"312071","010085"
"312071","010086"
"312071","010087"
"312071","010089"
"312071","010090"
"312071","010091"
"312071","010092"
"312071","010093"
"312071","011097"
"312071","021093"
"312071","101020"
"312071","021182"
"312071","033053"
"312071","022151"
"312071","022145"
"312071","022148"
"312071","022146"
"312071","022147"
"312071","025126"
"312071","025128"
"312071","025127"
"312071","021176"
"312071","025132"
"312071","025133"
"312071","025182"
"312071","025183"
"312071","025180"
"312071","025184"
"312071","025181"
"312071","033080"
"313009","021001"
"313009","101000"
"313009","031001"
"313009","021001"
"313010","021036"
"313010","101000"
"313010","031001"
"313010","021036"
"313031","006002"
"313031","006012"
"313031","101000"
"313031","031002"
"313031","030001"
"313032","005002"
"313032","005012"
"313032","101000"
"313032","031002"
"313032","313031"
"313041","006002"
"313041","110000"
"313041","031001"
"313041","104000"
"313041","031001"
"313041","006012"
"313041","101000"
"313041","031012"
"313041","030001"
"313041","006012"
"313041","101000"
"313041","031001"
"313041","030001"
"313042","005002"
"313042","005012"
"313042","101000"
"313042","031002"
"313042","313041"
"313043","006002"
"313043","005002"
"313043","005012"
"313043","112000"
"313043","031001"
"313043","110000"
"313043","031001"
"313043","104000"
"313043","031001"
"313043","006012"
"313043","101000"
"313043","031011"
"313043","030001"
"313043","006012"
"313043","101000"
"313043","031001"
"313043","030001"
"315001","001011"
"315001","301011"
"315001","301012"
"315001","301023"
"315001","306001"
"315002","001011"
"315002","301011"
"315002","301012"
"315002","301023"
"315002","306004"
"315003","001087"
"315003","001085"
"315003","001086"
"315003","002036"
"315003","002148"
"315003","002149"
"315003","022055"
"315003","022056"
"315003","022067"
"315003","301011"
"315003","301012"
"315003","301021"
"315003","008080"
"315003","033050"
"315003","109000"
"315003","031002"
"315003","007065"
"315003","008080"
"315003","033050"
"315003","022045"
"315003","008080"
"315003","033050"
"315003","022064"
"315003","008080"
"315003","033050"
"315004","001079"
"315004","001011"
"315004","001103"
"315004","001087"
"315004","001019"
"315004","001080"
"315004","005036"
"315004","001036"
"315004","001013"
"315004","001012"
"315004","301011"
"315004","301012"
"315004","301021"
"315004","007032"
"315004","007033"
"315004","002002"
"315004","011002"
"315004","011001"
"315004","007032"
"315004","007033"
"315004","012101"
"315004","012103"
"315004","007032"
"315004","007033"
"315004","302021"
"315004","002031"
"315004","002030"
"315004","022005"
"315004","022032"
"315004","022063"
"315004","008080"
"315004","033050"
"315004","022178"
"315004","022177"
"315004","022067"
"315004","008041"
"315004","026021"
"315004","026022"
"315004","026023"
"315004","022068"
"315004","025061"
"315004","008041"
"315004","008080"
"315004","002171"
"315004","302090"
"315004","002171"
"315004","002032"
"315004","315005"
"315005","106000"
"315005","031002"
"315005","007063"
"315005","008080"
"315005","033050"
"315005","022043"
"315005","008080"
"315005","033050"
"315007","301003"
